# AVDD1P0 supply noise PSD  freq[Hz]  PSD[V^2/Hz]
4.533296e+01 2.759893e-12
4.551605e+01 2.748801e-12
4.569987e+01 2.737755e-12
4.588444e+01 2.726752e-12
4.606975e+01 2.715794e-12
4.625581e+01 2.704880e-12
4.644262e+01 2.694010e-12
4.663019e+01 2.683184e-12
4.681851e+01 2.672401e-12
4.700760e+01 2.661662e-12
4.719744e+01 2.650966e-12
4.738806e+01 2.640312e-12
4.757944e+01 2.629702e-12
4.777160e+01 2.619135e-12
4.796453e+01 2.608609e-12
4.815825e+01 2.598127e-12
4.835274e+01 2.587686e-12
4.854802e+01 2.577287e-12
4.874409e+01 2.566931e-12
4.894095e+01 2.556615e-12
4.913861e+01 2.546342e-12
4.933706e+01 2.536109e-12
4.953632e+01 2.525918e-12
4.973638e+01 2.515768e-12
4.993725e+01 2.505659e-12
5.013893e+01 2.495590e-12
5.034142e+01 2.485562e-12
5.054473e+01 2.475574e-12
5.074887e+01 2.465626e-12
5.095383e+01 2.455719e-12
5.115961e+01 2.445851e-12
5.136623e+01 2.436023e-12
5.157368e+01 2.426234e-12
5.178197e+01 2.416485e-12
5.199110e+01 2.406775e-12
5.220107e+01 2.397104e-12
5.241189e+01 2.387472e-12
5.262357e+01 2.377879e-12
5.283610e+01 2.368324e-12
5.304948e+01 2.358808e-12
5.326373e+01 2.349330e-12
5.347885e+01 2.339890e-12
5.369483e+01 2.330488e-12
5.391169e+01 2.321124e-12
5.412942e+01 2.311797e-12
5.434803e+01 2.302509e-12
5.456752e+01 2.293257e-12
5.478790e+01 2.284043e-12
5.500917e+01 2.274865e-12
5.523134e+01 2.265725e-12
5.545440e+01 2.256622e-12
5.567836e+01 2.247555e-12
5.590322e+01 2.238524e-12
5.612900e+01 2.229530e-12
5.635569e+01 2.220572e-12
5.658329e+01 2.211650e-12
5.681181e+01 2.202764e-12
5.704125e+01 2.193914e-12
5.727162e+01 2.185099e-12
5.750292e+01 2.176320e-12
5.773516e+01 2.167576e-12
5.796833e+01 2.158867e-12
5.820245e+01 2.150193e-12
5.843751e+01 2.141554e-12
5.867352e+01 2.132950e-12
5.891048e+01 2.124381e-12
5.914840e+01 2.115846e-12
5.938728e+01 2.107345e-12
5.962712e+01 2.098879e-12
5.986794e+01 2.090446e-12
6.010972e+01 2.082048e-12
6.035249e+01 2.073683e-12
6.059623e+01 2.065352e-12
6.084096e+01 2.057054e-12
6.108667e+01 2.048790e-12
6.133338e+01 2.040559e-12
6.158109e+01 2.032361e-12
6.182979e+01 2.024196e-12
6.207950e+01 2.016064e-12
6.233022e+01 2.007965e-12
6.258195e+01 1.999898e-12
6.283470e+01 1.991864e-12
6.308847e+01 1.983862e-12
6.334326e+01 1.975892e-12
6.359908e+01 1.967954e-12
6.385594e+01 1.960048e-12
6.411383e+01 1.952174e-12
6.437277e+01 1.944332e-12
6.463275e+01 1.936521e-12
6.489378e+01 1.928742e-12
6.515586e+01 1.920994e-12
6.541900e+01 1.913277e-12
6.568321e+01 1.905591e-12
6.594848e+01 1.897936e-12
6.621483e+01 1.890312e-12
6.648224e+01 1.882718e-12
6.675074e+01 1.875155e-12
6.702033e+01 1.867623e-12
6.729100e+01 1.860121e-12
6.756277e+01 1.852649e-12
6.783563e+01 1.845207e-12
6.810960e+01 1.837795e-12
6.838467e+01 1.830412e-12
6.866085e+01 1.823060e-12
6.893815e+01 1.815737e-12
6.921657e+01 1.808443e-12
6.949611e+01 1.801179e-12
6.977678e+01 1.793944e-12
7.005859e+01 1.786738e-12
7.034153e+01 1.779561e-12
7.062561e+01 1.772413e-12
7.091085e+01 1.765294e-12
7.119723e+01 1.758203e-12
7.148477e+01 1.751141e-12
7.177348e+01 1.744108e-12
7.206335e+01 1.737102e-12
7.235439e+01 1.730125e-12
7.264660e+01 1.723176e-12
7.294000e+01 1.716255e-12
7.323458e+01 1.709361e-12
7.353035e+01 1.702496e-12
7.382731e+01 1.695657e-12
7.412548e+01 1.688847e-12
7.442484e+01 1.682064e-12
7.472542e+01 1.675308e-12
7.502721e+01 1.668579e-12
7.533022e+01 1.661878e-12
7.563445e+01 1.655203e-12
7.593992e+01 1.648555e-12
7.624661e+01 1.641934e-12
7.655455e+01 1.635340e-12
7.686373e+01 1.628772e-12
7.717415e+01 1.622230e-12
7.748583e+01 1.615715e-12
7.779877e+01 1.609226e-12
7.811298e+01 1.602763e-12
7.842845e+01 1.596327e-12
7.874519e+01 1.589916e-12
7.906322e+01 1.583530e-12
7.938253e+01 1.577171e-12
7.970313e+01 1.570837e-12
8.002502e+01 1.564529e-12
8.034822e+01 1.558246e-12
8.067272e+01 1.551988e-12
8.099853e+01 1.545755e-12
8.132565e+01 1.539548e-12
8.165410e+01 1.533365e-12
8.198387e+01 1.527207e-12
8.231498e+01 1.521074e-12
8.264742e+01 1.514966e-12
8.298121e+01 1.508882e-12
8.331634e+01 1.502823e-12
8.365283e+01 1.496788e-12
8.399067e+01 1.490778e-12
8.432988e+01 1.484791e-12
8.467046e+01 1.478829e-12
8.501242e+01 1.472891e-12
8.535576e+01 1.466976e-12
8.570048e+01 1.461085e-12
8.604659e+01 1.455218e-12
8.639411e+01 1.449375e-12
8.674302e+01 1.443555e-12
8.709335e+01 1.437759e-12
8.744509e+01 1.431986e-12
8.779825e+01 1.426236e-12
8.815284e+01 1.420509e-12
8.850886e+01 1.414805e-12
8.886632e+01 1.409124e-12
8.922522e+01 1.403466e-12
8.958557e+01 1.397831e-12
8.994738e+01 1.392219e-12
9.031064e+01 1.386629e-12
9.067538e+01 1.381061e-12
9.104158e+01 1.375516e-12
9.140927e+01 1.369993e-12
9.177844e+01 1.364493e-12
9.214911e+01 1.359014e-12
9.252126e+01 1.353558e-12
9.289493e+01 1.348123e-12
9.327010e+01 1.342711e-12
9.364679e+01 1.337320e-12
9.402499e+01 1.331951e-12
9.440473e+01 1.326603e-12
9.478600e+01 1.321277e-12
9.516881e+01 1.315973e-12
9.555316e+01 1.310689e-12
9.593907e+01 1.305427e-12
9.632653e+01 1.300187e-12
9.671557e+01 1.294967e-12
9.710617e+01 1.289768e-12
9.749835e+01 1.284590e-12
9.789211e+01 1.279433e-12
9.828746e+01 1.274297e-12
9.868441e+01 1.269181e-12
9.908297e+01 1.264086e-12
9.948313e+01 1.259012e-12
9.988491e+01 1.253957e-12
1.002883e+02 1.248924e-12
1.006933e+02 1.243910e-12
1.011000e+02 1.238917e-12
1.015083e+02 1.233943e-12
1.019183e+02 1.228990e-12
1.023299e+02 1.224057e-12
1.027432e+02 1.219143e-12
1.031581e+02 1.214249e-12
1.035747e+02 1.209375e-12
1.039930e+02 1.204521e-12
1.044130e+02 1.199686e-12
1.048347e+02 1.194870e-12
1.052581e+02 1.190074e-12
1.056832e+02 1.185297e-12
1.061100e+02 1.180540e-12
1.065386e+02 1.175801e-12
1.069688e+02 1.171082e-12
1.074009e+02 1.166381e-12
1.078346e+02 1.161700e-12
1.082701e+02 1.157037e-12
1.087074e+02 1.152393e-12
1.091464e+02 1.147768e-12
1.095872e+02 1.143161e-12
